HOLOGRAM NUMBER,OBJECT NUMBER,X POSITION (m),Y POSITION (m),Z POSITION (m),NUMBER OF VOXEL
17,18,7.04107952e-05,1.28969114e-04,1.23277150e-05,1505
17,19,1.29438622e-05,3.96493087e-05,1.54321806e-05,783
17,20,8.28988123e-05,6.70798690e-05,1.80250772e-05,3751
17,21,1.01364865e-04,1.20919940e-04,1.52485782e-05,148
17,22,2.81150824e-05,1.03835169e-04,1.60607742e-05,239
17,23,1.13309288e-05,7.52867491e-05,1.69190789e-05,883
17,24,1.37844065e-04,9.12309479e-05,1.62505494e-05,12
17,25,1.28322587e-04,3.67533903e-05,1.74049474e-05,394
17,26,1.30649976e-04,5.56576051e-05,2.21696391e-05,1788
17,27,1.05707237e-04,3.79911435e-05,2.55578743e-05,1326
17,28,5.44826216e-05,8.54659083e-05,2.57877909e-05,708
17,29,1.08484011e-04,3.32309064e-05,2.71762128e-05,1354
17,30,9.92534187e-05,1.15452294e-05,2.67001869e-05,208
17,31,2.63967850e-05,1.28536747e-04,2.72989710e-05,685
17,32,8.52646554e-05,5.27326556e-05,2.87167004e-05,512
17,33,5.81044442e-05,8.71760130e-05,3.06821348e-05,494
17,34,4.20647448e-05,1.33017296e-04,3.18263665e-05,1172
17,35,6.60819424e-05,4.76374917e-05,3.05813955e-05,678
17,36,1.08684937e-04,2.29439302e-05,3.21446751e-05,299
17,37,5.32736631e-05,2.82815163e-05,3.17041486e-05,172
17,38,5.09533311e-05,6.43563835e-05,3.33358912e-05,534
17,39,2.05662491e-05,5.57959283e-05,3.40367915e-05,216
17,40,9.44088097e-05,7.06562423e-06,3.43417742e-05,159
17,41,2.12241976e-05,2.83619902e-05,3.49885158e-05,992
17,42,1.17219883e-04,3.93014961e-05,3.56093733e-05,1536
17,43,1.88515933e-05,5.66555282e-05,3.44273794e-05,267
17,44,1.41827195e-05,5.35622639e-05,3.56774835e-05,489
17,45,7.63482167e-05,5.46995579e-05,3.62599530e-05,1208
17,46,7.13088084e-05,5.38858949e-05,3.61477942e-05,599
17,47,6.31199000e-05,1.29984008e-04,3.79904377e-05,1908
17,48,2.98040159e-05,2.16136505e-05,3.69171903e-05,330
17,49,1.15039380e-04,2.53656162e-05,3.73084986e-05,169
17,50,1.40186792e-04,1.05318017e-04,3.73856637e-05,249
17,51,1.82616623e-05,7.08769803e-05,4.09243657e-05,726
17,52,4.50163534e-05,1.04573635e-04,4.10439134e-05,990
17,53,1.13905960e-04,2.48641572e-05,4.18509699e-05,1302
17,54,3.35981313e-05,9.02091560e-05,4.43282188e-05,1134
17,55,5.02533949e-05,9.00384548e-05,4.41716256e-05,936
17,56,7.06973005e-05,1.23947917e-04,4.39688592e-05,75
17,57,5.43019887e-05,1.17189384e-05,4.56125854e-05,531
17,58,1.39753523e-04,1.15635979e-04,4.48335995e-05,152
17,59,9.15469136e-05,1.18163764e-04,4.49985164e-05,24
17,60,1.14863782e-04,2.50516750e-05,4.58715767e-05,66
17,61,3.81888603e-05,2.08360470e-05,5.02112016e-05,1297
17,62,6.34909011e-05,5.36497428e-05,4.94676024e-05,627
17,63,1.12546681e-04,2.39467845e-05,5.12814950e-05,350
17,64,4.31782537e-05,1.26732833e-04,5.19883361e-05,1741
17,65,5.44783798e-05,2.10873968e-05,5.12944025e-05,1161
17,66,6.95620038e-05,6.16958860e-05,5.22540249e-05,410
17,67,4.55251666e-06,8.52478988e-05,5.25114228e-05,455
17,68,1.49260113e-05,1.01195779e-04,5.18715169e-05,860
17,69,4.65180347e-05,1.11606663e-04,5.21397342e-05,645
17,70,8.34157327e-05,6.46848566e-05,5.27633747e-05,657
17,71,6.51413211e-05,8.88362192e-05,5.27479206e-05,651
17,72,7.61246556e-05,6.34915341e-05,5.27349257e-05,326
17,73,6.14324235e-05,1.02754908e-04,5.29691606e-05,865
17,74,9.75806106e-05,6.19116036e-05,5.32336016e-05,221
18,1,8.67515264e-05,9.24435153e-06,2.21076516e-06,788
18,2,2.59986118e-05,2.67172418e-05,1.42485590e-07,135
18,3,1.01337304e-04,1.11206857e-04,4.03332905e-07,156
18,4,1.02652455e-04,1.10917703e-04,8.28535462e-08,28
18,5,9.33467381e-05,1.11895999e-04,1.37453571e-06,688
18,6,1.96000456e-05,1.14344126e-04,0.00000000e+00,23
18,7,1.03325459e-04,1.19117816e-04,9.54077791e-07,673
18,8,1.07682885e-04,4.70683008e-05,4.02595060e-06,2275
18,9,8.76102349e-05,3.92431466e-05,5.58748570e-06,552
18,10,1.25412160e-04,9.36549113e-05,8.66732807e-06,1754
18,11,1.06780200e-04,1.07025749e-04,8.16843385e-06,501
18,12,1.23481077e-04,6.90931702e-05,9.71566078e-06,863
18,13,8.55973412e-05,6.60584701e-05,1.03657385e-05,119
18,14,5.30376092e-05,2.05380584e-05,1.10115461e-05,1524
18,15,1.38848854e-05,2.40910194e-05,1.09065904e-05,396
18,16,7.01659374e-05,1.29493332e-04,1.17820582e-05,1118
18,17,8.54451428e-05,6.71226953e-05,1.24926601e-05,45
18,18,1.30292001e-05,3.95353854e-05,1.54240279e-05,762
18,19,8.29690398e-05,6.70450099e-05,1.81456362e-05,3753
18,20,1.01295416e-04,1.20937140e-04,1.47730489e-05,249
18,21,2.80991426e-05,1.03977713e-04,1.58814310e-05,220
18,22,1.28295957e-04,3.74937117e-05,1.71632255e-05,752
18,23,1.19348533e-05,7.57806411e-05,1.69918421e-05,899
18,24,1.37655472e-04,9.13449112e-05,1.60265790e-05,24
18,25,1.30516390e-04,5.57415478e-05,2.25958174e-05,1670
18,26,1.05790859e-04,3.78652476e-05,2.52533118e-05,1211
18,27,5.45863404e-05,8.55546241e-05,2.56980693e-05,584
18,28,1.08453110e-04,3.32086747e-05,2.67527721e-05,1032
18,29,9.94634247e-05,1.15090734e-05,2.68633648e-05,347
18,30,2.64542250e-05,1.28585787e-04,2.74849481e-05,701
18,31,8.46962430e-05,5.29317622e-05,2.85036349e-05,568
18,32,5.82462962e-05,8.71302982e-05,3.07311384e-05,637
18,33,6.53604002e-05,4.73036089e-05,3.04683854e-05,824
18,34,4.20045944e-05,1.33108115e-04,3.20614090e-05,1292
18,35,1.08885324e-04,2.30409078e-05,3.15076904e-05,306
18,36,5.33600287e-05,2.83214194e-05,3.18426537e-05,130
18,37,5.10875179e-05,6.42944578e-05,3.33526441e-05,502
18,38,8.75638489e-06,1.23350212e-04,3.27050329e-05,22
18,39,1.99173337e-05,5.61180495e-05,3.43755019e-05,604
18,40,2.16926910e-05,2.81516768e-05,3.49103175e-05,1368
18,41,1.17101335e-04,3.91351714e-05,3.51049857e-05,1274
18,42,9.45008214e-05,7.09039659e-06,3.46264897e-05,173
18,43,1.40988614e-05,5.35599938e-05,3.58154066e-05,615
18,44,7.65147124e-05,5.47063464e-05,3.62642786e-05,963
18,45,7.12386100e-05,5.38319800e-05,3.59873302e-05,625
18,46,6.29972492e-05,1.29635897e-04,3.85981184e-05,1600
18,47,3.00032043e-05,2.15208802e-05,3.68040237e-05,224
18,48,1.15101800e-04,2.53574344e-05,3.77719989e-05,281
18,49,1.82002859e-05,7.08361331e-05,4.09796121e-05,745
18,50,4.49815998e-05,1.04654333e-04,4.10934044e-05,1144
18,51,1.13997856e-04,2.48126853e-05,4.21629957e-05,1368
18,52,3.35911973e-05,9.03089676e-05,4.43500721e-05,1342
18,53,6.82014215e-05,1.24102866e-04,4.35870825e-05,398
18,54,5.02041294e-05,8.99966617e-05,4.41793418e-05,889
18,55,1.40005577e-04,1.15838113e-04,4.50729240e-05,827
18,56,7.00827222e-05,1.24264130e-04,4.39225914e-05,145
18,57,9.16151257e-05,1.18015028e-04,4.48665633e-05,264
18,58,5.42384150e-05,1.15309431e-05,4.59733346e-05,430
18,59,6.40466027e-08,1.15897528e-04,4.58364666e-05,35
18,60,1.11338864e-04,2.40080535e-05,5.19248351e-05,1926
18,61,2.73888827e-06,4.00434801e-05,4.89237464e-05,62
18,62,6.30967988e-05,5.41507579e-05,4.93397347e-05,676
18,63,9.25343556e-05,1.17633363e-05,4.91765204e-05,36
18,64,3.78015757e-05,2.02552746e-05,4.97463407e-05,762
18,65,5.47615891e-05,2.09305090e-05,5.12228944e-05,1307
18,66,4.28362582e-05,1.26793937e-04,5.22901319e-05,1765
18,67,1.46486045e-05,1.01019614e-04,5.16137079e-05,643
18,68,1.38076803e-05,5.09665297e-05,5.18598899e-05,176
18,69,6.95457711e-05,6.15774479e-05,5.22835398e-05,552
18,70,4.59436487e-05,1.12254791e-04,5.18498855e-05,609
18,71,8.35016981e-05,6.41123988e-05,5.27018019e-05,691
18,72,4.40788972e-06,8.52892917e-05,5.25584837e-05,311
18,73,6.52812014e-05,8.90718075e-05,5.28246455e-05,609
18,74,7.56190857e-05,6.38189449e-05,5.27529701e-05,315
18,75,6.18602062e-05,1.02420905e-04,5.29132521e-05,847
18,76,9.76089723e-05,6.19273997e-05,5.32075683e-05,84
19,1,2.60380493e-05,2.67091673e-05,1.75184525e-07,182
19,2,1.01123995e-04,1.11043300e-04,2.44892476e-07,35
19,3,1.02948419e-04,1.10841116e-04,4.78053863e-08,10
19,4,9.34363925e-05,1.11802467e-04,1.34683535e-06,692
19,5,1.90312912e-05,1.14318267e-04,0.00000000e+00,23
19,6,1.02489066e-04,1.19280172e-04,1.27549833e-06,773
19,7,8.66025439e-05,9.61396381e-06,2.95860718e-06,906
19,8,1.08002590e-04,4.71317944e-05,3.94686231e-06,1830
19,9,8.77755738e-05,3.92894035e-05,5.71788541e-06,547
19,10,1.25579041e-04,9.39789825e-05,8.91375475e-06,1646
19,11,1.06740838e-04,1.06976760e-04,8.18412991e-06,359
19,12,1.23894046e-04,6.86399435e-05,9.76996125e-06,858
19,13,8.55696417e-05,6.70868831e-05,1.10563360e-05,159
19,14,1.39424956e-05,2.40801419e-05,1.09520779e-05,637
19,15,6.98105723e-05,1.29966182e-04,1.11080253e-05,867
19,16,5.33236671e-05,2.09821701e-05,1.18013568e-05,1854
19,17,1.31153392e-05,3.95586540e-05,1.54855170e-05,915
19,18,1.01276186e-04,1.20989644e-04,1.44808037e-05,449
19,19,8.29170604e-05,6.69299698e-05,1.80664883e-05,3460
19,20,4.01893840e-06,6.35613969e-06,1.49083689e-05,22
19,21,2.80454824e-05,1.03847917e-04,1.58771691e-05,371
19,22,1.24276985e-05,7.60452094e-05,1.68947208e-05,927
19,23,1.28506959e-04,3.83524020e-05,1.69303894e-05,413
19,24,1.30418528e-04,5.57269450e-05,2.29873967e-05,1640
19,25,1.05789040e-04,3.78763034e-05,2.52693808e-05,1053
19,26,1.74450531e-06,1.05688108e-04,2.44368694e-05,41
19,27,5.47012387e-05,8.55482722e-05,2.56325711e-05,644
19,28,1.08287437e-04,3.32951568e-05,2.66246298e-05,746
19,29,9.93796493e-05,1.14088916e-05,2.71531608e-05,288
19,30,2.64912305e-05,1.28628468e-04,2.76072769e-05,794
19,31,8.42175359e-05,5.30484285e-05,2.88055926e-05,866
19,32,6.46031476e-05,4.67953905e-05,3.06007169e-05,765
19,33,5.81204804e-05,8.72256787e-05,3.08659764e-05,497
19,34,4.20912802e-05,1.33134730e-04,3.19593601e-05,1318
19,35,1.08652886e-04,2.30622554e-05,3.18942402e-05,440
19,36,5.32519334e-05,2.86587929e-05,3.14870194e-05,189
19,37,1.17397038e-04,3.86536376e-05,3.47019268e-05,2082
19,38,5.11304534e-05,6.44232423e-05,3.32432610e-05,467
19,39,2.26586708e-05,2.79142532e-05,3.42827370e-05,1199
19,40,8.93194010e-06,1.23275866e-04,3.31646843e-05,84
19,41,2.08003621e-05,5.58296306e-05,3.41986779e-05,230
19,42,9.44672574e-05,7.14302314e-06,3.46021479e-05,173
19,43,1.40151642e-05,5.36743537e-05,3.58736215e-05,890
19,44,1.89638304e-05,5.64450311e-05,3.45631161e-05,214
19,45,7.11386238e-05,5.38911263e-05,3.60102422e-05,438
19,46,7.65978039e-05,5.47441050e-05,3.63016952e-05,824
19,47,4.38047323e-07,1.04775921e-04,3.69007867e-05,452
19,48,6.30084760e-05,1.29190623e-04,3.91174908e-05,1730
19,49,2.98556224e-05,2.16605695e-05,3.67242392e-05,38
19,50,1.40557648e-04,1.04888932e-04,3.73193980e-05,29
19,51,1.15146468e-04,2.53237504e-05,3.80471793e-05,88
19,52,1.82379135e-05,7.08281877e-05,4.08651904e-05,814
19,53,4.49721265e-05,1.04824867e-04,4.10531356e-05,1211
19,54,1.14174523e-04,2.50237554e-05,4.17876836e-05,1136
19,55,6.82737445e-05,1.24291080e-04,4.35952170e-05,1594
19,56,3.36359517e-05,9.02956817e-05,4.45946898e-05,1323
19,57,5.02677467e-05,9.00050218e-05,4.43204699e-05,812
19,58,9.19192753e-05,1.17928081e-04,4.47650091e-05,431
19,59,1.40293763e-04,1.15796058e-04,4.52218264e-05,353
19,60,1.41538294e-07,1.15867668e-04,4.55484660e-05,122
19,61,5.44268551e-05,1.13784499e-05,4.59011462e-05,178
19,62,3.77953947e-05,1.94405729e-05,4.96676948e-05,1268
19,63,6.27405898e-05,5.49116994e-05,4.92887157e-05,574
19,64,9.26090943e-05,1.16811025e-05,4.90961393e-05,21
19,65,5.52349265e-05,2.04710832e-05,5.10155660e-05,1281
19,66,7.50498584e-05,6.40048966e-05,5.24751958e-05,633
19,67,4.25957332e-05,1.27271618e-04,5.23477975e-05,1427
19,68,1.10907131e-04,2.39228793e-05,5.25278847e-05,442
19,69,1.38121168e-05,5.09157035e-05,5.19277273e-05,211
19,70,6.95001872e-05,6.14514793e-05,5.22841110e-05,796
19,71,1.53248347e-05,1.00311285e-04,5.19372697e-05,645
19,72,4.54518959e-05,1.13095557e-04,5.20700560e-05,622
19,73,4.37532390e-06,8.53197489e-05,5.25660362e-05,357
19,74,6.24128588e-05,1.02059770e-04,5.28764249e-05,896
19,75,8.35338215e-05,6.38874626e-05,5.27782540e-05,701
19,76,6.54205433e-05,8.92431999e-05,5.29263561e-05,495
19,77,9.76268930e-05,6.19887724e-05,5.32949671e-05,150
20,1,2.61111236e-05,2.67632859e-05,1.82575477e-07,178
20,2,2.27560413e-05,8.53597376e-05,0.00000000e+00,10
20,3,1.01137506e-04,1.10986381e-04,1.92497424e-07,42
20,4,9.33689735e-05,1.11786772e-04,1.25382235e-06,610
20,5,1.02280341e-04,1.19505559e-04,1.53523320e-06,1356
20,6,8.62867237e-05,9.99753411e-06,3.72093700e-06,896
20,7,1.08842905e-04,4.70141713e-05,3.97214444e-06,1394
20,8,2.10025773e-05,1.13568938e-04,3.78170444e-06,366
20,9,8.76287959e-05,3.95981479e-05,5.58274542e-06,644
20,10,1.25800390e-04,9.41574835e-05,9.36377273e-06,1749
20,11,1.06816835e-04,1.07141044e-04,8.27842268e-06,334
20,12,8.54629980e-05,6.70647642e-05,1.18208527e-05,522
20,13,1.24064274e-04,6.81863385e-05,9.69919802e-06,795
20,14,6.94180344e-05,1.30372922e-04,1.04165820e-05,1170
20,15,1.39412696e-05,2.40947265e-05,1.07914811e-05,606
20,16,5.36747939e-05,2.14626962e-05,1.22102310e-05,1672
20,17,1.01455495e-04,1.21072233e-04,1.44839696e-05,544
20,18,1.31843317e-05,3.96317773e-05,1.54413028e-05,666
20,19,8.30773934e-05,6.69805086e-05,1.81157739e-05,3424
20,20,2.79762662e-05,1.03768827e-04,1.60022846e-05,275
20,21,1.29528444e-05,7.63994904e-05,1.67224807e-05,822
20,22,1.37965209e-04,9.12285323e-05,1.58621897e-05,59
20,23,1.28407090e-04,3.88414228e-05,1.67169001e-05,512
20,24,1.30165048e-04,5.54515791e-05,2.33266110e-05,1870
20,25,1.05627121e-04,3.78218356e-05,2.53178405e-05,1226
20,26,5.48763419e-05,8.55866747e-05,2.57580541e-05,751
20,27,1.07849177e-04,3.32078380e-05,2.61691093e-05,738
20,28,9.92770074e-05,1.13604992e-05,2.72651450e-05,314
20,29,2.65134513e-05,1.28478627e-04,2.78080024e-05,898
20,30,8.35854589e-05,5.31359619e-05,2.90059925e-05,947
20,31,1.09606597e-04,2.32644798e-05,2.85265742e-05,36
20,32,5.82012581e-05,8.70256408e-05,3.08949639e-05,398
20,33,6.38873826e-05,4.63621218e-05,3.07556475e-05,689
20,34,4.21228397e-05,1.33153313e-04,3.21683947e-05,1104
20,35,1.08729429e-04,2.31688573e-05,3.17323393e-05,409
20,36,5.33522398e-05,2.85669757e-05,3.16677142e-05,154
20,37,1.17801988e-04,3.85999701e-05,3.44456603e-05,1840
20,38,8.95450557e-06,1.23400736e-04,3.28585229e-05,57
20,39,2.29995403e-05,2.77115723e-05,3.41917948e-05,1396
20,40,5.11819562e-05,6.44278189e-05,3.32419331e-05,381
20,41,2.06920031e-05,5.57657659e-05,3.44569562e-05,229
20,42,9.44859712e-05,7.03073329e-06,3.49445036e-05,201
20,43,1.42764975e-05,5.35428298e-05,3.57128556e-05,681
20,44,1.90558658e-05,5.64317379e-05,3.42379062e-05,136
20,45,7.12949259e-05,5.36248226e-05,3.59550759e-05,419
20,46,7.66626545e-05,5.49383258e-05,3.62260325e-05,780
20,47,3.06505535e-05,2.14428437e-05,3.67417233e-05,144
20,48,6.30544382e-05,1.28832617e-04,3.96504183e-05,1736
20,49,4.49800427e-05,1.04898514e-04,4.10258435e-05,1493
20,50,1.84145902e-05,7.08968291e-05,4.08101405e-05,1020
20,51,1.14260052e-04,2.49754921e-05,4.16707444e-05,1209
20,52,3.35813857e-05,9.02367101e-05,4.46354570e-05,1478
20,53,6.79354489e-05,1.24208047e-04,4.32987399e-05,994
20,54,5.04313248e-05,9.00573068e-05,4.42913079e-05,644
20,55,3.54315802e-07,4.21005061e-05,4.47042876e-05,212
20,56,9.16167483e-05,1.18020922e-04,4.43141726e-05,73
20,57,5.44207069e-05,1.13441956e-05,4.57717324e-05,308
20,58,6.75643292e-08,1.15913317e-04,4.54996662e-05,18
20,59,1.40564240e-04,1.15894662e-04,4.59356161e-05,22
20,60,4.91444951e-07,4.11276633e-05,4.74688095e-05,67
20,61,9.24010674e-05,1.19628876e-05,4.81541501e-05,16
20,62,6.22792359e-05,5.55885308e-05,4.90117127e-05,640
20,63,3.77378201e-05,1.86361540e-05,4.92459658e-05,617
20,64,5.55357256e-05,2.02721803e-05,5.07648001e-05,1238
20,65,1.10243949e-04,2.37641052e-05,5.24802053e-05,870
20,66,7.46315418e-05,6.40778599e-05,5.22656155e-05,950
20,67,4.50793559e-05,1.13647773e-04,5.17447552e-05,578
20,68,4.25350663e-05,1.27102307e-04,5.26414660e-05,1139
20,69,1.36590888e-05,5.09030870e-05,5.20224421e-05,155
20,70,6.94502014e-05,6.15253230e-05,5.23531635e-05,836
20,71,1.54831541e-05,9.98972027e-05,5.24900825e-05,1375
20,72,6.30700451e-05,1.01859630e-04,5.27434386e-05,837
20,73,8.35710744e-05,6.31508155e-05,5.26969125e-05,677
20,74,4.36134178e-06,8.53459132e-05,5.26953736e-05,141
20,75,6.56084521e-05,8.95100020e-05,5.28541932e-05,427
20,76,9.74057111e-05,6.19659331e-05,5.33455895e-05,20
